Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
1249.14,64.03,1245,65.0,81,73.85,207
1250.15,64.03,1246,65.0,81,73.86,207
1251.14,64.03,1247,65.0,81,73.88,207
1252.15,64.03,1248,65.0,81,73.89,207
1253.14,64.03,1249,65.0,81,73.9,207
1254.15,64.03,1250,65.0,81,73.91,207
1255.14,64.03,1251,65.0,81,73.92,207
1256.15,64.03,1252,65.0,81,73.93,207
1257.14,64.03,1253,65.0,81,73.94,207
1258.15,64.03,1254,65.0,81,73.95,207
1259.15,64.52,1255,65.0,81,73.91,207
1260.15,64.03,1256,65.0,81,73.97,207
1261.15,64.03,1257,65.0,81,73.98,207
1262.16,64.03,1258,65.0,81,73.99,207
1263.17,64.03,1259,65.0,82,74.01,210
1264.16,64.03,1260,65.0,82,74.02,210
1265.17,64.03,1261,65.0,82,74.03,210
1266.16,64.03,1262,65.0,82,74.04,210
1267.17,64.03,1263,65.0,82,74.05,210
1268.16,64.03,1264,65.0,82,74.06,210
1269.17,64.03,1265,65.0,82,74.07,210
1270.16,64.03,1266,65.0,82,74.09,210
1271.17,64.52,1267,65.0,82,74.04,210
1272.16,64.03,1268,65.0,82,74.1,210
1273.17,64.03,1269,65.0,82,74.11,210
1274.17,64.03,1270,65.0,82,74.12,210
1275.18,64.03,1271,65.0,82,74.14,210
1276.17,64.03,1272,65.0,82,74.15,210
1277.18,64.03,1273,65.0,82,74.16,210
1278.17,64.52,1274,65.0,82,74.11,210
1279.18,64.03,1275,65.0,82,74.18,210
1280.17,64.03,1276,65.0,82,74.19,210
1281.18,64.03,1277,65.0,82,74.2,210
1282.19,64.52,1278,65.0,82,74.15,210
1283.18,64.52,1279,65.0,82,74.16,210
1284.19,64.52,1280,65.0,82,74.16,210
1285.18,64.03,1281,65.0,82,74.23,210
1286.19,64.52,1282,65.0,82,74.18,210
1287.18,64.03,1283,65.0,82,74.24,210
1288.19,65.0,1284,65.0,82,74.14,210
1289.19,64.03,1285,65.0,82,74.25,210
1290.19,64.03,1286,65.0,82,74.27,210
1291.19,64.52,1287,65.0,82,74.22,210
1292.2,64.52,1288,65.0,82,74.22,210
1293.19,64.03,1289,65.0,82,74.29,210
1294.2,64.03,1290,65.0,82,74.3,210
1295.19,64.52,1291,65.0,82,74.25,210
1296.2,64.52,1292,65.0,82,74.26,210
1297.19,64.52,1293,65.0,82,74.26,210
1298.2,64.52,1294,65.0,82,74.27,210
1299.21,64.52,1295,65.0,82,74.28,210
1300.2,64.52,1296,65.0,82,74.28,210
1301.21,64.03,1297,65.0,82,74.35,210
1302.2,64.03,1298,65.0,82,74.36,210
1303.21,64.52,1299,65.0,82,74.31,210
1304.21,64.52,1300,65.0,82,74.32,210
1305.21,64.52,1301,65.0,82,74.32,210
1306.21,64.52,1302,65.0,82,74.33,210
1307.22,65.0,1303,65.0,82,74.27,210
1308.21,64.03,1304,65.0,82,74.39,210
1309.22,64.03,1305,65.0,82,74.4,210
1310.21,64.03,1306,65.0,82,74.41,210
1311.22,64.52,1307,65.0,82,74.37,210
1312.21,64.52,1308,65.0,82,74.37,210
1313.22,64.52,1309,65.0,82,74.38,210
1314.21,64.52,1310,65.0,82,74.38,210
1315.22,64.52,1311,65.0,82,74.39,210
1316.22,64.52,1312,65.0,82,74.39,210
1317.22,64.52,1313,65.0,82,74.4,210
1318.23,64.03,1314,65.0,82,74.46,210
1319.22,64.52,1315,65.0,82,74.42,210
1320.23,64.52,1316,65.0,82,74.42,210
1321.23,64.52,1317,65.0,82,74.43,210
1322.24,64.52,1318,65.0,82,74.43,210
1323.23,64.52,1319,65.0,82,74.44,210
1324.24,64.52,1320,65.0,82,74.44,210
1325.23,64.52,1321,65.0,82,74.45,210
1326.24,65.0,1322,65.0,82,74.4,210
1327.23,64.03,1323,65.0,82,74.51,210
1328.24,64.52,1324,65.0,82,74.47,210
1329.23,65.0,1325,65.0,82,74.41,210
1330.24,64.52,1326,65.0,82,74.47,210
1331.23,64.52,1327,65.0,82,74.48,210
1332.24,64.52,1328,65.0,82,74.48,210
1333.24,64.52,1329,65.0,82,74.49,210
1334.24,65.0,1330,65.0,82,74.44,210
1335.24,64.52,1331,65.0,82,74.5,210
1336.25,64.52,1332,65.0,82,74.5,210
1337.25,64.52,1333,65.0,82,74.51,210
1338.25,64.52,1334,65.0,82,74.51,210
1339.26,65.0,1335,65.0,82,74.46,210
1340.25,65.0,1336,65.0,82,74.46,210
1341.26,65.0,1337,65.0,82,74.46,210
1342.25,65.0,1338,65.0,82,74.46,210
1343.26,65.0,1339,65.0,82,74.46,210
1344.25,65.0,1340,65.0,82,74.46,210
1345.26,65.0,1341,65.0,82,74.46,210
1346.25,64.52,1342,65.0,82,74.52,210
1347.26,64.52,1343,65.0,82,74.52,210
1348.26,65.0,1344,65.0,82,74.47,210
1349.26,65.0,1345,65.0,82,74.47,210
1350.26,65.0,1346,65.0,82,74.47,210
1351.26,65.0,1347,65.0,82,74.47,210
1352.26,65.0,1348,65.0,82,74.47,210
1353.27,65.0,1349,65.0,82,74.47,210
1354.26,65.0,1350,65.0,82,74.47,210
1355.27,65.0,1351,65.0,82,74.47,210
1356.28,65.0,1352,65.0,82,74.47,210
1357.27,64.03,1353,65.0,82,74.59,210
1358.28,65.0,1354,65.0,82,74.48,210
1359.27,65.0,1355,65.0,82,74.48,210
1360.28,65.0,1356,65.0,82,74.48,210
1361.27,65.0,1357,65.0,82,74.48,210
1362.28,65.0,1358,65.0,82,74.48,210
1363.27,65.0,1359,65.0,82,74.48,210
1364.28,65.0,1360,65.0,82,74.48,210
1365.28,65.0,1361,65.0,82,74.48,210
1366.28,64.52,1362,65.0,82,74.54,210
1367.28,65.0,1363,65.0,82,74.49,210
1368.29,65.0,1364,65.0,82,74.49,210
1369.28,65.49,1365,65.0,82,74.43,210
1370.29,65.49,1366,65.0,82,74.42,210
1371.28,65.49,1367,65.0,82,74.42,210
1372.29,65.49,1368,65.0,82,74.41,210
1373.3,65.0,1369,65.0,82,74.46,210
1374.29,65.49,1370,65.0,82,74.4,210
1375.3,65.0,1371,65.0,82,74.46,210
1376.3,64.52,1372,65.0,82,74.52,210
1377.3,65.0,1373,65.0,82,74.46,210
1378.29,65.0,1374,65.0,82,74.46,210
1379.3,65.0,1375,65.0,82,74.46,210
1380.3,65.0,1376,65.0,82,74.46,210
1381.3,65.0,1377,65.0,82,74.46,210
1382.3,65.0,1378,65.0,82,74.46,210
1383.3,65.49,1379,65.0,82,74.4,210
1384.3,65.49,1380,65.0,82,74.4,210
1385.31,65.0,1381,65.0,82,74.45,210
1386.31,64.52,1382,65.0,82,74.51,210
1387.31,65.0,1383,65.0,82,74.46,210
1388.3,65.0,1384,65.0,82,74.46,210
1389.32,65.0,1385,65.0,82,74.46,210
1390.3,65.49,1386,65.0,82,74.4,210
1391.32,65.49,1387,65.0,82,74.39,210
1392.32,65.49,1388,65.0,82,74.39,210
1393.32,65.49,1389,65.0,82,74.38,210
1394.32,65.49,1390,65.0,82,74.37,210
1395.31,65.0,1391,65.0,82,74.43,210
1396.32,65.49,1392,65.0,82,74.37,210
1397.32,65.49,1393,65.0,82,74.36,210
1398.32,65.0,1394,65.0,82,74.42,210
1399.32,65.0,1395,65.0,82,74.42,210
1400.33,65.0,1396,65.0,82,74.42,210
1401.32,65.49,1397,65.0,82,74.36,210
1402.33,65.0,1398,65.0,82,74.41,210
1403.32,65.49,1399,65.0,82,74.35,210
1404.33,65.0,1400,65.0,82,74.4,210
1405.32,64.52,1401,65.0,82,74.46,210
1406.33,65.0,1402,65.0,82,74.41,210
1407.32,65.49,1403,65.0,82,74.35,210
1408.33,65.0,1404,65.0,82,74.4,210
1409.32,65.49,1405,65.0,82,74.35,210
1410.33,65.49,1406,65.0,82,74.34,210
1411.35,65.49,1407,65.0,82,74.33,210
1412.33,65.49,1408,65.0,82,74.33,210
1413.35,65.0,1409,65.0,82,74.38,210
1414.34,65.0,1410,65.0,82,74.38,210
1415.35,65.49,1411,65.0,82,74.32,210
1416.34,65.49,1412,65.0,82,74.32,210
1417.35,65.49,1413,65.0,82,74.31,210
1418.34,65.49,1414,65.0,82,74.31,210
1419.35,65.49,1415,65.0,82,74.3,210
1420.34,65.49,1416,65.0,82,74.29,210
1421.35,65.49,1417,65.0,82,74.29,210
1422.34,65.49,1418,65.0,82,74.28,210
1423.35,65.49,1419,65.0,82,74.28,210
1424.34,64.52,1420,65.0,82,74.39,210
1425.35,65.49,1421,65.0,82,74.28,210
1426.35,65.0,1422,65.0,82,74.33,210
1427.35,65.49,1423,65.0,82,74.27,210
1428.35,65.49,1424,65.0,82,74.26,210
1429.36,65.0,1425,65.0,82,74.32,210
1430.36,65.49,1426,65.0,82,74.26,210
1431.36,65.49,1427,65.0,82,74.25,210
1432.37,65.49,1428,65.0,82,74.25,210
1433.36,65.0,1429,65.0,82,74.3,210
1434.37,65.49,1430,65.0,82,74.24,210
1435.36,65.0,1431,65.0,82,74.29,210
1436.37,65.49,1432,65.0,82,74.24,210
1437.36,65.49,1433,65.0,82,74.23,210
1438.37,65.49,1434,65.0,82,74.22,210
1439.36,65.49,1435,65.0,82,74.22,210
1440.37,65.0,1436,65.0,82,74.27,210
1441.37,65.49,1437,65.0,82,74.21,210
1442.37,65.0,1438,65.0,82,74.27,210
1443.37,65.0,1439,65.0,82,74.27,210
1444.38,65.49,1440,65.0,82,74.21,210
1445.37,65.0,1441,65.0,82,74.26,210
1446.38,65.49,1442,65.0,82,74.2,210
1447.39,65.49,1443,65.0,82,74.2,210
1448.38,65.0,1444,65.0,82,74.25,210
1449.39,65.49,1445,65.0,82,74.19,210
1450.38,65.49,1446,65.0,82,74.18,210
1451.39,65.49,1447,65.0,82,74.18,210
1452.38,65.49,1448,65.0,82,74.17,210
1453.39,65.49,1449,65.0,82,74.17,210
1454.38,65.49,1450,65.0,82,74.16,210
1455.39,65.49,1451,65.0,82,74.15,210
1456.38,65.49,1452,65.0,82,74.15,210
1457.39,65.49,1453,65.0,82,74.14,210
1458.39,65.49,1454,65.0,82,74.14,210
1459.39,65.49,1455,65.0,82,74.13,210
1460.39,65.98,1456,65.0,82,74.07,210
1461.4,65.0,1457,65.0,82,74.17,210
1462.39,65.0,1458,65.0,82,74.17,210
1463.4,65.0,1459,65.0,82,74.17,210
1464.39,65.49,1460,65.0,82,74.11,210
1465.4,65.49,1461,65.0,82,74.11,210
1466.41,65.49,1462,65.0,82,74.1,210
1467.4,65.49,1463,65.0,82,74.1,210
1468.41,65.0,1464,65.0,82,74.15,210
1469.4,65.0,1465,65.0,82,74.15,210
1470.41,65.49,1466,65.0,82,74.09,210
1471.4,65.0,1467,65.0,82,74.14,210
1472.41,65.49,1468,65.0,82,74.09,210
1473.41,65.0,1469,65.0,82,74.14,210
1474.41,65.49,1470,65.0,82,74.08,210
1475.41,65.49,1471,65.0,82,74.07,210
1476.42,65.49,1472,65.0,82,74.07,210
1477.41,65.49,1473,65.0,82,74.06,210
1478.42,65.49,1474,65.0,82,74.06,210
1479.41,65.49,1475,65.0,82,74.05,210
1480.42,65.49,1476,65.0,82,74.05,210
1481.41,65.0,1477,65.0,82,74.1,210
1482.42,65.49,1478,65.0,82,74.04,210
1483.41,65.49,1479,65.0,82,74.03,210
1484.42,65.49,1480,65.0,82,74.03,210
1485.43,65.49,1481,65.0,82,74.02,210
1486.42,65.49,1482,65.0,82,74.02,210
1487.43,65.0,1483,65.0,82,74.07,210
1488.42,65.49,1484,65.0,82,74.01,210
1489.43,65.49,1485,65.0,82,74.0,210
1490.43,65.0,1486,65.0,82,74.06,210
1491.43,64.52,1487,65.0,82,74.12,210
1492.43,65.0,1488,65.0,82,74.06,210
1493.44,65.49,1489,65.0,82,74.0,210
1494.43,65.49,1490,65.0,81,74.0,207
1495.44,65.49,1491,65.0,81,73.99,207
1496.43,65.49,1492,65.0,81,73.99,207
1497.44,65.0,1493,65.0,82,74.04,210
1498.43,65.49,1494,65.0,81,73.98,207
1499.44,65.49,1495,65.0,81,73.98,207
1500.43,65.49,1496,65.0,81,73.97,207
1501.44,65.49,1497,65.0,81,73.96,207
1502.44,65.49,1498,65.0,81,73.96,207
1503.44,65.0,1499,65.0,82,74.01,210
1504.45,65.49,1500,65.0,81,73.95,207
1505.45,65.49,1501,65.0,81,73.95,207
1506.45,65.49,1502,65.0,81,73.94,207
1507.45,65.49,1503,65.0,81,73.94,207
1508.46,65.49,1504,65.0,81,73.93,207
1509.45,65.0,1505,65.0,81,73.98,207
1510.46,65.49,1506,65.0,81,73.92,207
1511.45,65.0,1507,65.0,81,73.98,207
1512.46,65.49,1508,65.0,81,73.92,207
1513.45,65.49,1509,65.0,81,73.91,207
1514.46,65.49,1510,65.0,81,73.91,207
1515.45,65.49,1511,65.0,81,73.9,207
1516.46,65.0,1512,65.0,81,73.95,207
1517.46,65.49,1513,65.0,81,73.9,207
1518.46,65.49,1514,65.0,81,73.89,207
1519.46,65.0,1515,65.0,81,73.94,207
1520.47,65.0,1516,65.0,81,73.94,207
1521.47,65.49,1517,65.0,81,73.88,207
1522.47,65.49,1518,65.0,81,73.88,207
1523.48,65.0,1519,65.0,81,73.93,207
1524.47,65.49,1520,65.0,81,73.87,207
1525.48,65.49,1521,65.0,81,73.87,207
1526.47,65.0,1522,65.0,81,73.92,207
1527.48,65.49,1523,65.0,81,73.86,207
1528.47,65.49,1524,65.0,81,73.85,207
1529.48,65.49,1525,65.0,81,73.85,207
1530.47,65.0,1526,65.0,81,73.9,207
1531.48,65.49,1527,65.0,81,73.84,207
1532.47,65.49,1528,65.0,81,73.84,207
1533.48,65.49,1529,65.0,81,73.83,207
1534.48,65.49,1530,65.0,81,73.83,207
1535.48,65.49,1531,65.0,81,73.82,207
1536.48,65.49,1532,65.0,81,73.81,207
1537.49,65.49,1533,65.0,81,73.81,207
1538.48,65.49,1534,65.0,81,73.8,207
1539.49,65.0,1535,65.0,81,73.86,207
1540.5,65.49,1536,65.0,81,73.8,207
1541.49,65.49,1537,65.0,81,73.79,207
1542.5,65.0,1538,65.0,81,73.84,207
1543.49,65.49,1539,65.0,81,73.79,207
1544.5,65.49,1540,65.0,81,73.78,207
1545.49,65.49,1541,65.0,81,73.77,207
1546.5,65.0,1542,65.0,81,73.83,207
1547.49,65.49,1543,65.0,81,73.77,207
1548.5,65.0,1544,65.0,81,73.82,207
1549.5,65.49,1545,65.0,81,73.76,207
1550.5,65.49,1546,65.0,81,73.76,207
1551.5,65.0,1547,65.0,81,73.81,207
1552.51,65.49,1548,65.0,81,73.75,207
1553.5,65.0,1549,65.0,81,73.8,207
1554.51,65.49,1550,65.0,81,73.75,207
1555.5,65.49,1551,65.0,81,73.74,207
1556.51,65.98,1552,65.0,81,73.67,207
1557.5,65.0,1553,65.0,81,73.78,207
1558.51,65.0,1554,65.0,81,73.78,207
1559.52,65.0,1555,65.0,81,73.78,207
1560.51,65.49,1556,65.0,81,73.72,207
1561.52,65.49,1557,65.0,81,73.72,207
1562.51,65.49,1558,65.0,81,73.71,207
1563.52,65.0,1559,65.0,81,73.76,207
1564.52,65.49,1560,65.0,81,73.7,207
1565.52,65.49,1561,65.0,81,73.7,207
1566.52,65.0,1562,65.0,81,73.75,207
1567.53,65.49,1563,65.0,81,73.69,207
1568.52,65.49,1564,65.0,81,73.69,207
1569.53,65.0,1565,65.0,81,73.74,207
1570.52,65.0,1566,65.0,81,73.74,207
1571.53,65.49,1567,65.0,81,73.68,207
1572.52,65.0,1568,65.0,81,73.73,207
1573.53,65.49,1569,65.0,81,73.68,207
1574.52,65.49,1570,65.0,81,73.67,207
1575.53,65.49,1571,65.0,81,73.66,207
1576.54,65.0,1572,65.0,81,73.72,207
1577.53,64.52,1573,65.0,81,73.78,207
1578.54,65.49,1574,65.0,81,73.66,207
1579.53,65.0,1575,65.0,81,73.72,207
1580.54,65.0,1576,65.0,81,73.72,207
1581.54,65.49,1577,65.0,81,73.66,207
1582.54,65.49,1578,65.0,81,73.65,207
1583.54,65.0,1579,65.0,81,73.71,207
1584.55,65.49,1580,65.0,81,73.65,207
1585.54,65.0,1581,65.0,81,73.7,207
1586.55,65.49,1582,65.0,81,73.64,207
1587.54,65.0,1583,65.0,81,73.69,207
1588.55,65.49,1584,65.0,81,73.63,207
1589.54,65.0,1585,65.0,81,73.69,207
1590.55,65.0,1586,65.0,81,73.69,207
1591.54,65.0,1587,65.0,81,73.69,207
1592.55,65.0,1588,65.0,81,73.69,207
1593.55,65.49,1589,65.0,81,73.63,207
1594.55,65.49,1590,65.0,81,73.62,207
1595.56,65.0,1591,65.0,81,73.68,207
1596.56,64.52,1592,65.0,81,73.73,207
1597.56,65.49,1593,65.0,81,73.62,207
1598.56,65.0,1594,65.0,81,73.68,207
1599.57,65.49,1595,65.0,81,73.62,207
1600.56,65.49,1596,65.0,81,73.61,207
1601.57,65.49,1597,65.0,81,73.61,207
1602.56,65.49,1598,65.0,81,73.6,207
1603.57,65.49,1599,65.0,81,73.59,207
1604.56,65.0,1600,65.0,81,73.65,207
1605.57,65.0,1601,65.0,81,73.65,207
1606.56,65.49,1602,65.0,81,73.59,207
1607.57,65.0,1603,65.0,81,73.64,207
1608.57,65.49,1604,65.0,81,73.58,207
1609.57,65.0,1605,65.0,81,73.64,207
1610.57,65.49,1606,65.0,81,73.58,207
1611.58,65.49,1607,65.0,81,73.57,207
1612.57,65.49,1608,65.0,81,73.57,207
1613.58,65.0,1609,65.0,81,73.62,207
1614.59,65.0,1610,65.0,81,73.62,207
1615.58,64.52,1611,65.0,81,73.68,207
1616.59,65.49,1612,65.0,81,73.57,207
1617.58,65.0,1613,65.0,81,73.62,207
1618.59,65.0,1614,65.0,81,73.62,207
1619.58,65.0,1615,65.0,81,73.62,207
1620.59,65.49,1616,65.0,81,73.56,207
1621.58,65.0,1617,65.0,81,73.61,207
1622.59,65.0,1618,65.0,81,73.61,207
1623.58,65.0,1619,65.0,81,73.61,207
1624.59,65.0,1620,65.0,81,73.61,207
1625.59,65.0,1621,65.0,81,73.61,207
1626.6,65.0,1622,65.0,81,73.61,207
1627.59,65.49,1623,65.0,81,73.55,207
1628.6,65.0,1624,65.0,81,73.61,207
1629.59,65.49,1625,65.0,81,73.55,207
1630.6,65.0,1626,65.0,81,73.6,207
1631.59,65.0,1627,65.0,81,73.6,207
1632.6,65.0,1628,65.0,81,73.6,207
1633.61,65.0,1629,65.0,81,73.6,207
1634.6,65.0,1630,65.0,81,73.6,207
1635.61,65.0,1631,65.0,81,73.6,207
1636.6,65.0,1632,65.0,81,73.6,207
1637.61,65.0,1633,65.0,81,73.6,207
1638.6,65.0,1634,65.0,81,73.6,207
1639.61,65.0,1635,65.0,81,73.6,207
1640.61,65.0,1636,65.0,81,73.6,207
1641.61,65.0,1637,65.0,81,73.6,207
1642.61,65.0,1638,65.0,81,73.6,207
1643.62,65.0,1639,65.0,81,73.6,207
1644.61,65.0,1640,65.0,81,73.6,207
1645.62,65.0,1641,65.0,81,73.6,207
1646.61,65.0,1642,65.0,81,73.6,207
1647.62,65.0,1643,65.0,81,73.6,207
1648.61,65.0,1644,65.0,81,73.6,207
1649.62,65.0,1645,65.0,81,73.6,207
1650.61,65.0,1646,65.0,81,73.6,207
1651.62,65.0,1647,65.0,81,73.6,207
1652.63,65.0,1648,65.0,81,73.6,207
1653.62,64.52,1649,65.0,81,73.66,207
1654.63,64.52,1650,65.0,81,73.66,207
1655.63,65.0,1651,65.0,81,73.61,207
1656.63,65.0,1652,65.0,81,73.61,207
1657.63,65.0,1653,65.0,81,73.61,207
1658.64,65.0,1654,65.0,81,73.61,207
1659.63,65.0,1655,65.0,81,73.61,207
1660.64,65.0,1656,65.0,81,73.61,207
1661.63,65.0,1657,65.0,81,73.61,207
1662.64,65.0,1658,65.0,81,73.61,207
1663.63,64.52,1659,65.0,81,73.67,207
1664.64,64.03,1660,65.0,81,73.73,207
1665.63,65.0,1661,65.0,81,73.63,207
1666.64,65.0,1662,65.0,81,73.63,207
1667.64,65.0,1663,65.0,81,73.63,207
1668.64,65.0,1664,65.0,81,73.63,207
1669.64,64.52,1665,65.0,81,73.69,207
1670.65,65.0,1666,65.0,81,73.63,207
1671.65,65.0,1667,65.0,81,73.63,207
1672.65,65.0,1668,65.0,81,73.63,207
1673.66,65.0,1669,65.0,81,73.63,207
1674.65,64.52,1670,65.0,81,73.69,207
1675.66,65.0,1671,65.0,81,73.64,207
1676.65,65.0,1672,65.0,81,73.64,207
1677.66,65.0,1673,65.0,81,73.64,207
1678.65,65.0,1674,65.0,81,73.64,207
1679.66,65.0,1675,65.0,81,73.64,207
1680.65,65.0,1676,65.0,81,73.64,207
1681.66,64.52,1677,65.0,81,73.7,207
1682.65,64.52,1678,65.0,81,73.7,207
1683.66,64.52,1679,65.0,81,73.71,207
1684.66,65.0,1680,65.0,81,73.65,207
1685.66,65.0,1681,65.0,81,73.65,207
1686.66,65.0,1682,65.0,81,73.65,207
1687.67,65.0,1683,65.0,81,73.65,207
1688.66,65.0,1684,65.0,81,73.65,207
1689.67,65.0,1685,65.0,81,73.65,207
1690.68,65.0,1686,65.0,81,73.65,207
1691.67,65.0,1687,65.0,81,73.65,207
1692.68,65.0,1688,65.0,81,73.65,207
1693.67,64.52,1689,65.0,81,73.71,207
1694.68,65.0,1690,65.0,81,73.66,207
1695.67,65.0,1691,65.0,81,73.66,207
1696.68,65.0,1692,65.0,81,73.66,207
1697.67,65.0,1693,65.0,81,73.66,207
1698.68,65.0,1694,65.0,81,73.66,207
1699.68,65.0,1695,65.0,81,73.66,207
1700.68,65.0,1696,65.0,81,73.66,207
1701.68,65.0,1697,65.0,81,73.66,207
1702.69,65.0,1698,65.0,81,73.66,207
1703.68,64.52,1699,65.0,81,73.72,207
1704.69,65.0,1700,65.0,81,73.66,207
1705.68,65.0,1701,65.0,81,73.66,207
1706.69,65.0,1702,65.0,81,73.66,207
1707.7,65.0,1703,65.0,81,73.66,207
1708.69,65.0,1704,65.0,81,73.66,207
1709.7,64.52,1705,65.0,81,73.72,207
1710.69,65.0,1706,65.0,81,73.67,207
1711.7,65.49,1707,65.0,81,73.61,207
1712.69,64.52,1708,65.0,81,73.72,207
1713.7,65.0,1709,65.0,81,73.67,207
1714.7,65.0,1710,65.0,81,73.67,207
1715.7,65.0,1711,65.0,81,73.67,207
1716.7,64.52,1712,65.0,81,73.73,207
1717.71,65.0,1713,65.0,81,73.68,207
1718.7,65.0,1714,65.0,81,73.68,207
1719.71,65.0,1715,65.0,81,73.68,207
1720.7,64.52,1716,65.0,81,73.73,207
1721.71,64.52,1717,65.0,81,73.74,207
1722.7,64.52,1718,65.0,81,73.75,207
1723.71,65.0,1719,65.0,81,73.69,207
1724.7,65.0,1720,65.0,81,73.69,207
1725.71,65.0,1721,65.0,81,73.69,207
1726.72,65.0,1722,65.0,81,73.69,207
1727.71,65.0,1723,65.0,81,73.69,207
1728.72,65.0,1724,65.0,81,73.69,207
1729.72,65.0,1725,65.0,81,73.69,207
1730.72,65.0,1726,65.0,81,73.69,207
1731.72,64.52,1727,65.0,81,73.75,207
1732.73,64.03,1728,65.0,81,73.81,207
1733.72,65.0,1729,65.0,81,73.71,207
1734.73,65.0,1730,65.0,81,73.71,207
1735.72,64.52,1731,65.0,81,73.77,207
1736.73,65.0,1732,65.0,81,73.71,207
1737.72,65.0,1733,65.0,81,73.71,207
1738.73,65.0,1734,65.0,81,73.71,207
1739.72,65.0,1735,65.0,81,73.71,207
1740.73,65.0,1736,65.0,81,73.71,207
1741.72,64.52,1737,65.0,81,73.77,207
1742.73,65.0,1738,65.0,81,73.72,207
1743.73,65.0,1739,65.0,81,73.72,207
1744.73,65.0,1740,65.0,81,73.72,207
1745.74,64.52,1741,65.0,81,73.78,207
1746.74,65.0,1742,65.0,81,73.72,207
1747.74,65.0,1743,65.0,81,73.72,207
1748.74,65.0,1744,65.0,81,73.72,207
1749.75,64.52,1745,65.0,81,73.78,207
1750.74,64.52,1746,65.0,81,73.79,207
1751.75,64.52,1747,65.0,81,73.79,207
1752.74,65.0,1748,65.0,81,73.74,207
1753.75,64.52,1749,65.0,81,73.8,207
1754.74,64.52,1750,65.0,81,73.81,207
1755.75,65.0,1751,65.0,81,73.75,207
1756.74,65.0,1752,65.0,81,73.75,207
1757.75,65.0,1753,65.0,81,73.75,207
1758.75,65.0,1754,65.0,81,73.75,207
1759.75,65.0,1755,65.0,81,73.75,207
1760.75,64.52,1756,65.0,81,73.81,207
1761.76,64.52,1757,65.0,81,73.82,207
1762.75,65.0,1758,65.0,81,73.76,207
1763.76,65.0,1759,65.0,81,73.76,207
1764.77,65.0,1760,65.0,81,73.76,207
1765.76,65.0,1761,65.0,81,73.76,207
1766.77,65.0,1762,65.0,81,73.76,207
1767.76,65.0,1763,65.0,81,73.76,207
1768.77,65.0,1764,65.0,81,73.76,207
1769.76,65.0,1765,65.0,81,73.76,207
1770.77,64.52,1766,65.0,81,73.82,207
1771.76,65.0,1767,65.0,81,73.77,207
1772.77,64.52,1768,65.0,81,73.83,207
1773.77,65.0,1769,65.0,81,73.77,207
1774.77,65.0,1770,65.0,81,73.77,207
1775.77,64.52,1771,65.0,81,73.83,207
1776.78,65.0,1772,65.0,81,73.78,207
1777.77,65.0,1773,65.0,81,73.78,207
1778.78,65.0,1774,65.0,81,73.78,207
1779.77,65.0,1775,65.0,81,73.78,207
1780.78,64.52,1776,65.0,81,73.84,207
1781.77,65.0,1777,65.0,81,73.79,207
1782.78,65.0,1778,65.0,81,73.79,207
1783.79,64.52,1779,65.0,81,73.84,207
1784.78,65.0,1780,65.0,81,73.79,207
1785.79,65.0,1781,65.0,81,73.79,207
1786.78,65.0,1782,65.0,81,73.79,207
1787.79,65.0,1783,65.0,81,73.79,207
1788.79,65.0,1784,65.0,81,73.79,207
1789.79,65.0,1785,65.0,81,73.79,207
1790.79,64.52,1786,65.0,81,73.85,207
1791.8,65.0,1787,65.0,81,73.8,207
1792.79,65.0,1788,65.0,81,73.8,207
1793.8,65.0,1789,65.0,81,73.8,207
1794.79,65.0,1790,65.0,81,73.8,207
1795.8,65.0,1791,65.0,81,73.8,207
1796.79,65.0,1792,65.0,81,73.8,207
1797.8,65.0,1793,65.0,81,73.8,207
1798.79,65.49,1794,65.0,81,73.74,207
1799.8,65.0,1795,65.0,81,73.79,207
1800.79,64.03,1796,65.0,81,73.91,207
1801.8,65.0,1797,65.0,81,73.8,207
1802.81,65.0,1798,65.0,81,73.8,207
1803.8,65.0,1799,65.0,81,73.8,207
1804.81,65.0,1800,65.0,81,73.8,207
1805.81,65.0,1801,65.0,81,73.8,207
1806.82,65.0,1802,65.0,81,73.8,207
1807.81,65.0,1803,65.0,81,73.8,207
1808.82,65.49,1804,65.0,81,73.74,207
1809.81,65.0,1805,65.0,81,73.8,207
1810.82,64.52,1806,65.0,81,73.85,207
1811.81,65.0,1807,65.0,81,73.8,207
1812.82,65.0,1808,65.0,81,73.8,207
1813.81,65.0,1809,65.0,81,73.8,207
1814.82,65.0,1810,65.0,81,73.8,207
1815.81,65.0,1811,65.0,81,73.8,207
1816.82,65.0,1812,65.0,81,73.8,207
1817.82,65.0,1813,65.0,81,73.8,207
1818.82,65.49,1814,65.0,81,73.74,207
1819.82,64.52,1815,65.0,81,73.85,207
1820.83,64.52,1816,65.0,81,73.86,207
1821.83,65.0,1817,65.0,81,73.81,207
1822.83,64.52,1818,65.0,81,73.86,207
1823.84,65.0,1819,65.0,81,73.81,207
1824.83,65.0,1820,65.0,81,73.81,207
1825.84,65.0,1821,65.0,81,73.81,207
1826.83,65.0,1822,65.0,81,73.81,207
1827.84,65.0,1823,65.0,81,73.81,207
1828.83,65.0,1824,65.0,81,73.81,207
1829.84,64.52,1825,65.0,81,73.87,207
